676207204110835713;Thibault (??);@ XX% en dessous premier décile pauvreté aussi mais c'est une terre de résistance ,  de la Commune ;Mon Dec 14 02:08:55 CET 2015;resistance;1
676206258706374657;Jacques Baudrier;74 , XX% pour la gauche en moyenne sur les 13 bureaux de vote de Belleville .  Fier du 20e et de Belleville ,  terres de résistance et d'espoir .  ;Mon Dec 14 02:05:10 CET 2015;resistance;2
676205077766520832;PS Nantes-Nord;Merci Christophe @ d'avoir porté les valeurs de la gauche en @ La résistance commence .  URL ;Mon Dec 14 02:00:28 CET 2015;resistance;2
676204407449640960;AlizeeCormoran;@ @ Estrosi ment comme il respire en parlant de resistance  !  Saloperie de pied noir visant le magot ;Mon Dec 14 01:57:48 CET 2015;resistance;0
676203330188759040;Laure;@ Pecresse a gagné .  La  " race blanche "  insultée par Bartolone vous a montré sa résistance .   @ ;Mon Dec 14 01:53:31 CET 2015;resistance;1
676202025139482625;France Bleu Azur;Régionales en PACA  :  Christian Estrosi salue un mouvement de résistance URL via @ ;Mon Dec 14 01:48:20 CET 2015;resistance;2
676200503882182657;Mysterious;Inévitablement qu'il faut tester la résistance du short .  Je n'ai aucune envie de faire la une des réseaux sociaux .  ? ;Mon Dec 14 01:42:17 CET 2015;resistance;1
676200099085729792;No sense;Pas la résistance ,  sur le confort ,  l'aisance des mouvements backitupiens .   URL ;Mon Dec 14 01:40:41 CET 2015;resistance;1
676198670593875968;sarra cedric;@ j ai fait acte de résistance face à des extrémistes de votre genre .  ;Mon Dec 14 01:35:00 CET 2015;resistance;2
676198364921360385;09 . †;Attendez  !  PAUSE  !  Les filles vous testez la résistance au backitup de vos coucounes short dans la cabine d'essayage ?  ?  ?  ?  ?  ;Mon Dec 14 01:33:48 CET 2015;resistance;0
676198216396890113;Heclat;Poète en résistance Robert Desnos  " Demain "  ,  1942 URL ;Mon Dec 14 01:33:12 CET 2015;resistance;1
676197327120539648;Cagnois;# COMPOSITION DE LA NOUVELLE RÉGION  LISTE #ésistance  :  81 sièges et  Liste #  :  42 sièges    Bizarre bizarre .  URL ;Mon Dec 14 01:29:40 CET 2015;resistance;0
676196921657151489;RébellionKurde;Contre cette barbarie de l'état turc ,  le silence sera un manque de conscience  !   #ésistance # URL ;Mon Dec 14 01:28:03 CET 2015;resistance;0
676196176656470020;A Palatable Pastime;A5 :  Cookies and candies are always ever popular here ,  but the pièce de résistance for dinner is a fab dessert .  @ # ;Mon Dec 14 01:25:06 CET 2015;resistance;1
676195823244419072;Frederic Guerrien;#  !  Et pdant ce tps au BV76 à # on a voté à 79 , XX% pour la liste gauche rassemblée # (XX% sur le # ;Mon Dec 14 01:23:42 CET 2015;resistance;2
676195325879656448;Sarabande;@ XX% qui devra entrer en résistance dans la rue  !  ;Mon Dec 14 01:21:43 CET 2015;resistance;0
676193653245779968;RébellionKurde;Résistance  # URL ;Mon Dec 14 01:15:04 CET 2015;resistance;1
676193643347230721;Thomann P.E;@ @ la résistance à toujours été minoritaire ;Mon Dec 14 01:15:02 CET 2015;resistance;0
676192495701749767;M'hammed;Donne envie de plier ses bagages & d'aller au Canada !  Mais nous ne leur ferons pas le plaisir de partir !  Résistance !  URL ;Mon Dec 14 01:10:28 CET 2015;resistance;2
676192053194309632;redempteurdwhitos;Ptdrrrrrr kan je veux desac j'me dis que dans ce réseau j'aurai jamais acquis toute cette résistance psychologique  URL ;Mon Dec 14 01:08:43 CET 2015;resistance;0
676191289277288448;RébellionKurde;L'état turc intensifie sa barbarie dans les villes Kurdes .  #  # URL ;Mon Dec 14 01:05:41 CET 2015;resistance;0
676189104070086656;Kaarchin;J'aimerais bien dormir mais mon cerveau fait de la résistance .  ;Mon Dec 14 00:57:00 CET 2015;resistance;0
676186347648983040;ActuDirect;Régionales  :  Vainqueur en PACA ,  Estrosi salue la  " capacité de résistance "  de ses él .  .  URL URL ;Mon Dec 14 00:46:02 CET 2015;resistance;2
676185665969737730;Marianne;Ptn j'ai changé la resistance de ma clope électronique j'ai l'impression de passer de Rivaldi à Louis Vuitton ;Mon Dec 14 00:43:20 CET 2015;resistance;2
676185411383881728;Daniel Birckel;@ c'est pourquoi nous luttons contre votre parti de xénophobes , de racistes  !  on tient trop à la France de la résistance !  ;Mon Dec 14 00:42:19 CET 2015;resistance;2
676184072331333632;Sun R?;@ rejoins la résistance  !  !  rdv au parking pour un battle endiablé ;Mon Dec 14 00:37:00 CET 2015;resistance;1
676183954693705728;David Tozzo;dans mon # l'extrême résistance régional de la République .  merci maison/desolée marion/prochaine folie # ;Mon Dec 14 00:36:32 CET 2015;resistance;0
676183766642085888;Purée Muslim;Ras le bol  !  Place à l'action .  La résistance doit s'organiser .  Des coups d'éclat doivent être réalisés .  ;Mon Dec 14 00:35:47 CET 2015;resistance;0
676183389490253824;sylvain Berhault;14/12/15 :  1er jour d'entrée en résistance pour construire ensemble la BZH émancipée & fraternelle . Ds 6 ans le résultat corse sera breton ;Mon Dec 14 00:34:17 CET 2015;resistance;1
676183246036729858;taura;Bibix - Intro - La resistance (V2) URL via @    superbe travail ;Mon Dec 14 00:33:43 CET 2015;resistance;2
676183244237373441;Ac†?s ?;Résistance Républicaine | Enorme  :  ils avaient droit à une barquette de frites s’ils allaient voter… URL ;Mon Dec 14 00:33:42 CET 2015;resistance;2
676183044189999104;Skry#;J'aime une vidéo @  " Bibix - Intro - La resistance (V2) "  à l'adresse URL ;Mon Dec 14 00:32:55 CET 2015;resistance;2
676182549891293184;H Mazard;La vague(lette) bleue ,  teintée de marine .  .  .  Je note surtout une très bonne résistance de la digue Rose !   URL ;Mon Dec 14 00:30:57 CET 2015;resistance;2
676182203873820672;NicolletJoelle;@ @ @ @ À VOUS DE ME DIRE .  . N'OUBLIEZ JAMAIS CECI ,  CAR NOUS SOMMES VRAIMENT EN RÉSISTANCE ;Mon Dec 14 00:29:34 CET 2015;resistance;1
676181886155272192;NicolletJoelle;@ @ @ @ JE EUX BIEN CONDUIRE LA LISTE DE RÉSISTANCE ET DES ACTES À FAIRE OU NE PAS FAIRE .  .  ;Mon Dec 14 00:28:19 CET 2015;resistance;1
676181743045595137;C?ISTE?OS † = ??;@ J' vous sens amer l'ami  !  # bon sang  !  @ @ @ @ @ @ ;Mon Dec 14 00:27:45 CET 2015;resistance;0
676181623415656448;NicolletJoelle;@ @ @ @ ACTE DE RÉSISTANCE  :  TS LES BOYCOTTER .  !  MAIS ON DOIT TS LE FAIRE ,  SÉRIEUSEMENT? ;Mon Dec 14 00:27:16 CET 2015;resistance;0
676181589139804161;eliot_meredith † ?;@ @ @ @ @ Résistance Patriotique contre le mondialisme  !  ;Mon Dec 14 00:27:08 CET 2015;resistance;1
676180593680515072;Viviane Samo;@ @ Oh j'suis pas choquée lol mais bon on est loin de Star Wars ,  la résistance ,  les combats spatiaux ,  l'amour .  .  .  .   : ) ;Mon Dec 14 00:23:11 CET 2015;resistance;2
676180206936195072;Yves THÔLE (Junior);@ @ @ Par contre j'aurais pas penC que  " Chaben " allait fr de la résistance com ça mêm si ce soir c perdu pr lui ;Mon Dec 14 00:21:38 CET 2015;resistance;1
676179572140974080;Ac†?s ?;Résistance Républicaine | Victoire historique pour le FN ,  deuxième parti de France devant le PS ,  laminé en nombre … URL ;Mon Dec 14 00:19:07 CET 2015;resistance;2
676179570924634112;Ac†?s ?;Résistance Républicaine | Pour Valls et Cazeneuve ,  les blanches sont soit des connes blondes soit des brunes soumi… URL ;Mon Dec 14 00:19:07 CET 2015;resistance;0
676179569217544193;Ac†?s ?;Résistance Républicaine | Caquetages et rengorgements sur les plateaux hier soir… « Islam » n’a pas été prononcé URL ;Mon Dec 14 00:19:06 CET 2015;resistance;1
676179567946678274;Ac†?s ?;Résistance Républicaine | Quand Périco Légasse résumait parfaitement le bilan calamiteux de l’UMPS… URL ;Mon Dec 14 00:19:06 CET 2015;resistance;0
676179566625468416;Ac†?s ?;Résistance Républicaine | Pour mieux faire comprendre l’islam et les musulmans ,  le diocèse de Saint-Denis se met e… URL ;Mon Dec 14 00:19:06 CET 2015;resistance;1
676179564461236225;Ac†?s ?;Résistance Républicaine | Quand Razzy Hammady avouait que les socialistes offrent des mosquées en échange de voix … URL ;Mon Dec 14 00:19:05 CET 2015;resistance;1
676179562850615296;Ac†?s ?;Résistance Républicaine | En Allemagne ,  plus de 400 islamistes prêts à frapper à tout moment URL ;Mon Dec 14 00:19:05 CET 2015;resistance;0
676179561164496896;Ac†?s ?;Résistance Républicaine | Pour résumer en 6 minutes l’action des milices de soi-disant « antifas » URL ;Mon Dec 14 00:19:04 CET 2015;resistance;1
676179480172486657;Aroudj;@ résistance  ?  Gros naïf ;Mon Dec 14 00:18:45 CET 2015;resistance;0
676178544976863233;Wadsou;# fait de la résistance !  Cc @ URL ;Mon Dec 14 00:15:02 CET 2015;resistance;2
666739938675851000;Pray for Paris !;@ un jour ou l'autre à Londre pour des vacances je veux pas non plus être la perfection mais juste un bon niveau quoi ? ;Tue Nov 17 23:09:23 CET 2015;londre;1
666739635838668000;Camille?;Londre .  #  URL ;Tue Nov 17 23:08:11 CET 2015;londre;1
666736706817794000;? Princess Jamila ?;" ""  Nous irons a londré apres  ""   # ";Tue Nov 17 22:56:32 CET 2015;londre;1
666731608347697000;OL Mon Club !  ??;Ça serait tellement bien une élimination de Djokovic du master londre 2015  !  ;Tue Nov 17 22:36:17 CET 2015;londre;2
666728007441055000;LyonOnline;La Marseillaise a été reprise en choeur par les spectateurs présents au stade de Wembley ,  mardi à Londre .  .  .  URL # ;Tue Nov 17 22:21:58 CET 2015;londre;2
666724125986148000;Antonia Renna;L onobgs londre # ;Tue Nov 17 22:06:33 CET 2015;londre;1
666715046127472000;Ryvers;"Quand t'arrive à Londre t'entend  "" ça va péter distance de sécurité ""  ";Tue Nov 17 21:30:28 CET 2015;londre;0
666707884059836000;Aurélie Btd;Minutes de silence a londre ( match ) ;Tue Nov 17 21:02:01 CET 2015;londre;1
666707246961790000;guerric;très belle marseillese a l'unison au stade de londre # ;Tue Nov 17 20:59:29 CET 2015;londre;2
666696970464067000;sevil;Oh putain ,  je crois que je peux pas partir à Londre .  .  ;Tue Nov 17 20:18:39 CET 2015;londre;0
666695390536802000;_???????;@ je part a londre faire les magasin ta oublier ? ?? ducou sa me soûl je peut pas y aller ;Tue Nov 17 20:12:22 CET 2015;londre;0
666694001223946000;l'ermite pas net ??;Londre c'est le feu ??? ;Tue Nov 17 20:06:51 CET 2015;londre;2
666687104710254000;6kiceTea;ma cousine de londre elle vient d'connaitre niska grace a son gars mtn elle ecoute que ca jui mooooorte ???? ;Tue Nov 17 19:39:26 CET 2015;londre;2
666686902804836000;???;Ananas à Londre ?  .  .  ;Tue Nov 17 19:38:38 CET 2015;londre;1
666686325903462000;???;J'ai envie d'aller vivre à Londre  .  .  Finalement enft là-bas c'était le feu  !  Juste les gens me manquait fort ;Tue Nov 17 19:36:21 CET 2015;londre;0
666683984634585000;TISMÉ PUR SANG;Prochainement à tllmt vrai  :  Adèle 15 ans décide de tt quitter pour vivre l'amour à Londre avec un rappeur français URL ;Tue Nov 17 19:27:02 CET 2015;londre;2
666671401840082000;kranttshepard;@ j ai liberé tout londre plus envie pour l instant de mon coté ;Tue Nov 17 18:37:03 CET 2015;londre;0
666668808657092000;gauthier;en avril je pars 4jours a Londre et à Torquay avec Marine ,  Clara ,  Yasmine ,  @ et tout? ;Tue Nov 17 18:26:44 CET 2015;londre;1
666666106891968000;FRL;“D’après une histoire vraie” de # 8 danseurs réinterprétant les # de guerres turques URL # ;Tue Nov 17 18:16:00 CET 2015;londre;1
666658672580419000;Edouar.S;J'aime une vidéo @ de @ Assassin's Creed Syndicate  :  Tous les Secrets De Londre + n° de boite ;Tue Nov 17 17:46:28 CET 2015;londre;2
671298479755522000;- 19 FMR™?;@ @ Ouais ouais ouais Londre Nous voilà ?? ;Mon Nov 30 13:03:24 CET 2015;londre;2
671293987312025000;?;@ il est pas à Londre  ?  ;Mon Nov 30 12:45:33 CET 2015;londre;0
671258534961676000;Olivier Pope;Quelqu'un est déjà allé au Roundhouse à Londre  ?  ;Mon Nov 30 10:24:40 CET 2015;londre;1
671250192797188000;#SoliderLikeMaPapa ;@ sans oublier notre Manager @ notre PR depuis Londre @ notre Boss @ et God Almighty .  B blesed ;Mon Nov 30 09:51:31 CET 2015;londre;1
671217730276745000;Shooba;@ Direction Londre URL ;Mon Nov 30 07:42:32 CET 2015;londre;1
671315493710528000;Jack bauer;@ putain je suis pas le seul à dire ça mes ces pas un truc de noir tu devrait venir à londre loool ;Mon Nov 30 14:11:00 CET 2015;londre;0
671362746345259000;m+m=?;J'espère pouvoir partir a Londre dans 2semaines ??? ;Mon Nov 30 17:18:46 CET 2015;londre;2
671348988478664000;Xadyn;@ euh .  .  .  à Londre en Angleterre plutôt non  ?  ô-o ;Mon Nov 30 16:24:06 CET 2015;londre;1
671105167169822000;le club;prochain tatouage a rein puis dublin ou londre et ap londre ou dublin ;Mon Nov 30 00:15:15 CET 2015;londre;1
671086635078033000;jisoo daddy;@ non c'est pas celui là quand ils étaient à londre celui là chez pas c'était quand mais ça date ;Sun Nov 29 23:01:36 CET 2015;londre;2
671086408627560000;Tinashe;@ quand ils étaient sur londre non  ?  ?  ;Sun Nov 29 23:00:42 CET 2015;londre;1
671077151119142000;Gabriel Valin;@ c'était pour ça Londre  !  !  !  !  ;Sun Nov 29 22:23:55 CET 2015;londre;1
671071512800141000;? Niko ?;@ sa m'interesse aussi pour londre gars c'est combien stp ;Sun Nov 29 22:01:31 CET 2015;londre;2
671068583913529000;PrayForTheWorld.;SAYAIT ma soeur est revenu de Londre elle se met a parlait anglais la alors que tout ce qu'elle dis sa veux rien dire ?? ;Sun Nov 29 21:49:52 CET 2015;londre;0
671062539372011000;unknown;@ acheter un appart a londre (oklm)  ,  payer mes etudes ,  donner une part a ma mere ,  a ma soeur ,  j'en met un peu de coté et le reste- ;Sun Nov 29 21:25:51 CET 2015;londre;1
671058993524121000;Mamel;Bon ben londre c'est annulé ? ;Sun Nov 29 21:11:46 CET 2015;londre;0
671055943191437000;Kurapikachu (^_-)-?;J'avais envie de tout acheter  !  Ils ont dis qu'il avait un magasin à londre .  Mais venez à Lyon !  ;Sun Nov 29 20:59:39 CET 2015;londre;1
671050801696088000;absolastuce-pokemon;@ @  je peux vous accompagner à Londre  ?  ;Sun Nov 29 20:39:13 CET 2015;londre;1
671044742025736000;mon ange,0111;J'ai hâte d'aller a Londre avec les filles  ! ? ;Sun Nov 29 20:15:08 CET 2015;londre;1
671038723975471000;Adnan Lossa ™;@ londre ;Sun Nov 29 19:51:13 CET 2015;londre;1
674647314850578000;PRINCE OF ANGOLAN;En vrai y'a qu'en France que les negros se défrisent .  Belgique j'en ai vu preske pas et on m'a dit Londre ecr .  .  C pareil ? ;Wed Dec 09 18:50:28 CET 2015;londre;0
666361116231004161;Labit Quentin;«Le rugby ,  c'est l'histoire d'un ballon avec des copains autour et quand il n'y a plus de ballon ,  il… URL ;Mon Nov 16 22:04:05 CET 2015;rugby;2
666360672868003841;Serge Poznanski;lequipe :  Michael Cheika n'entraînera pas l'Angleterre URL URL ;Mon Nov 16 22:02:19 CET 2015;rugby;1
666360566991032321;Dany Veilleux;Rugby - ANG - Michael Cheika n'entraînera pas l'Angleterre - URL URL ;Mon Nov 16 22:01:54 CET 2015;rugby;1
