671127400617521154;Lille OSC;Top arrêts 15ème journée - Ligue 1 - 2015-16   URL URL ;Mon Nov 30 01:43:35 CET 2015;Lille 1;1
671127395433336836;Lille OSC;Le 2e fait marquant de la 15ème journée de Ligue 1 - 2015-16   URL URL ;Mon Nov 30 01:43:34 CET 2015;Lille 1;1
671127390379200513;Lille OSC;Top buts 15ème journée - Ligue 1 - 2015-16   URL URL ;Mon Nov 30 01:43:33 CET 2015;Lille 1;1
671127385908117504;Lille OSC;Le 1e fait marquant de la 15ème journée de Ligue 1 - 2015-16   URL URL ;Mon Nov 30 01:43:32 CET 2015;Lille 1;1
671124636009160704;Emploi Lille;INOPIA recherche un # # et Comptable (H/F) à # # URL URL ;Mon Nov 30 01:32:36 CET 2015;Lille 1;1
671120904559206401;Inspectah DUP;@ c'était bon  !  # # URL ;Mon Nov 30 01:17:47 CET 2015;Lille 1;1
671120581736140801;Newslocker Lille;Rugby .  Fédérale 1  :  Le RC Vannes domine Rouen et rejoint Lille en  .  .  .  - Ouest-France # URL ;Mon Nov 30 01:16:30 CET 2015;Lille 1;1
671116984730431490;enfant de bohème;Flemme de Lille flemme de Lille flemme de Lille flemme de Lille il est 1 : 01 Et jpense a ma flemme de cette putain de ville de cocus ;Mon Nov 30 01:02:12 CET 2015;Lille 1;0
671115998045581314;Michel Piry;Agenda  :  du 03-12-2015 au 04-12-2015 - Salon Autonomic (Lille Grand Palais ,  1 Boulevard des Cités Unies) URL ;Mon Nov 30 00:58:17 CET 2015;Lille 1;1
671115263752974338;Film Porno France;23 ans | Lille .  Sa recherche :   " Je cherche une relation complice avec un homme … "  >> URL URL ;Mon Nov 30 00:55:22 CET 2015;Lille 1;1
671113426958024704;Cuisine d'Autrefois;# ROSE - la bonne fermière (LILLE 1766 relié) (agriculture) URL URL ;Mon Nov 30 00:48:04 CET 2015;Lille 1;2
671113309358133248;Fan Events;# LILLE - maillot porté Lille LOSC matchworn Lucas Digne :   79 , 00 EURDate de fin :  dimanche d .  .  .  URL # EBAY FR ;Mon Nov 30 00:47:36 CET 2015;Lille 1;1
671112480698011648;Lille OSC;But Valentin EYSSERIC (87ème pen) - AS ASSEofficiel - EA EAG_Officiel - (3-0) - (ASSE-EAG)… URL URL ;Mon Nov 30 00:44:18 CET 2015;Lille 1;1
671112476797362178;Lille OSC;AS ASSEofficiel - EA EAG_Officiel (3-0)  - Résumé - (ASSE-EAG) - 2015-16   URL URL ;Mon Nov 30 00:44:17 CET 2015;Lille 1;1
671112472074563586;Lille OSC;Angers SCO - LOSClive (2-0)  - Résumé - (SCO-LOSClive) - 2015-16   URL URL ;Mon Nov 30 00:44:16 CET 2015;Lille 1;1
671112462213775360;Lille OSC;Tous les buts de la 15ème journée - Ligue 1 - 2015-16   URL URL ;Mon Nov 30 00:44:14 CET 2015;Lille 1;1
671108026741432324;Vidéos Foot;L1  :  Angers - LOSClive 2-0   URL URL ;Mon Nov 30 00:26:36 CET 2015;Lille 1;1
671107430043004928;Flood lord;Ligue 2  :  Lens doit retrouver de l'allant URL URL # ;Mon Nov 30 00:24:14 CET 2015;Lille 1;1
671106409979842560;LOSC;L1  :  Angers - LOSClive 2-0   URL URL ;Mon Nov 30 00:20:11 CET 2015;Lille 1;1
671105768503025664;Emploi Lille;Et si LOXAM était votre prochain employeur ?  URL URL ;Mon Nov 30 00:17:38 CET 2015;Lille 1;1
671105440650944513;Rencontre Ch'tis;# # ? lui ,  26 ans :    lui  26 ans Lille  URL ? 1 # # ;Mon Nov 30 00:16:20 CET 2015;Lille 1;1
671104850369888257;Lille OSC;L1  :  Angers - LOSClive 2-0   URL URL ;Mon Nov 30 00:13:59 CET 2015;Lille 1;1
671103983071698946;20 Minutes;Ligue 2  :  Lens doit retrouver de l'allant URL URL ;Mon Nov 30 00:10:32 CET 2015;Lille 1;1
671103883918340096;Le360sport;Vidéo .  Rugby :  les joueurs du Lille chantent pour oublier leurs déboires URL URL ;Mon Nov 30 00:10:09 CET 2015;Lille 1;1
671102935351222272;SnapAdultere;PLancul sur Lille ? URL URL ;Mon Nov 30 00:06:22 CET 2015;Lille 1;1
671096396049682436;X;L'état policier ne nous empêchera pas de manifester  ! # # URL ;Sun Nov 29 23:40:23 CET 2015;Lille 1;1
671095202275328000;Lille Concerts;Ne laissez pas s'échapper les places disponibles !  @ @ Lille 7 Février .  URL URL ;Sun Nov 29 23:35:39 CET 2015;Lille 1;1
671093465971859456;BIGGEST NAVY;Confirmation pour Lille que ce sera bien en mode stade .  URL ;Sun Nov 29 23:28:45 CET 2015;Lille 1;1
671092614716878851;GeneKareim;Agenda  :  du 03-12-2015 au 04-12-2015 - Salon Autonomic (Lille Grand Palais ,  1 Boulevard des Cités Unies) URL ;Sun Nov 29 23:25:22 CET 2015;Lille 1;1
671091942286061569;Diane Naomé;Agenda  :  du 03-12-2015 au 04-12-2015 - Salon Autonomic (Lille Grand Palais ,  1 Boulevard des Cités Unies) URL ;Sun Nov 29 23:22:41 CET 2015;Lille 1;1
671091735406247936;Nathaniel D.G.;ouai ,  je suis dans @  Vas voir ,  c'est sympa  !  # # # URL ;Sun Nov 29 23:21:52 CET 2015;Lille 1;2
671090459889004544;Matt #MCFC;C'est vraiment triste de voir Lille et Toulouse en fin de classement  ,  mais c'est un bonheur de voir Angers et Caen URL ;Sun Nov 29 23:16:48 CET 2015;Lille 1;1
671088448669884417;ACaroline;Mes 7 cartons sont arrivés en France et sont déjà en route pour lille !  # # super !  ??? URL ;Sun Nov 29 23:08:49 CET 2015;Lille 1;2
671088158243692546;Joss Dessinateur;Chez Morel ,  Lille URL ;Sun Nov 29 23:07:39 CET 2015;Lille 1;1
671086937822912512;Coffee Paper;Au resto La Place avec nos belles tables illustrées # # # # # @ URL ;Sun Nov 29 23:02:48 CET 2015;Lille 1;1
671086813247905797;Steven 'Falcon' P.;Quand je cherche Lille au classement URL ;Sun Nov 29 23:02:19 CET 2015;Lille 1;1
671086608234467328;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 23:01:30 CET 2015;Lille 1;1
671086424670736384;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 23:00:46 CET 2015;Lille 1;1
671086331817271296;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 23:00:24 CET 2015;Lille 1;1
671086318563270660;Jorge Fernández Egea;Ligue 1 J15 Lyon 2-4 Montpellier PSG 4-1 Troyes Toulouse 2-0 Niza Nantes 0-0 Bastia Reims 2-2 Rennes Angers 2-0 Lille Ajaccio 1-1 Lorient ;Sun Nov 29 23:00:21 CET 2015;Lille 1;1
671086187998806017;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:59:50 CET 2015;Lille 1;1
671086077814378497;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:59:23 CET 2015;Lille 1;1
671085691049271297;gordon ashworth;end of tour :  30 : Brussels-Rideau de Bruxelles 1 : Lille-Quelque part 2 : Kortrijk-Pit's 3 : Amsterdam-OCCII 5 : Bremen-Friese 6 : Utrecht-De Vechtclub ;Sun Nov 29 22:57:51 CET 2015;Lille 1;1
671085683763712003;-;Wsh Lille il s'est passer quoi ?  ?  ?  ?  URL ;Sun Nov 29 22:57:49 CET 2015;Lille 1;1
671085222780395520;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:55:59 CET 2015;Lille 1;1
671084953418006528;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:54:55 CET 2015;Lille 1;1
671084833200840704;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:54:27 CET 2015;Lille 1;1
671084487476961281;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:53:04 CET 2015;Lille 1;1
671084333982212097;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:52:28 CET 2015;Lille 1;1
671084208333455364;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:51:58 CET 2015;Lille 1;1
671083948341141504;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:50:56 CET 2015;Lille 1;1
671083846151086082;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:50:31 CET 2015;Lille 1;1
671083715620159491;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:50:00 CET 2015;Lille 1;1
671083517502218240;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:49:13 CET 2015;Lille 1;1
671083052425179136;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:47:22 CET 2015;Lille 1;1
671082821281300485;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:46:27 CET 2015;Lille 1;1
671082652540256261;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:45:47 CET 2015;Lille 1;1
671082439524139008;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:44:56 CET 2015;Lille 1;1
671082294313119745;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:44:21 CET 2015;Lille 1;1
671082083595472896;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:43:31 CET 2015;Lille 1;1
671081720318443520;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:42:04 CET 2015;Lille 1;1
671081486775427074;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:41:09 CET 2015;Lille 1;1
671081307733172225;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:40:26 CET 2015;Lille 1;1
671081211243192320;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:40:03 CET 2015;Lille 1;1
671081038777552896;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:39:22 CET 2015;Lille 1;1
671080936755339264;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:38:58 CET 2015;Lille 1;1
671080830928887808;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:38:32 CET 2015;Lille 1;1
671080154601562114;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:35:51 CET 2015;Lille 1;1
671079676769607683;592i;On supportera Lille o . s . c même relégué URL ;Sun Nov 29 22:33:57 CET 2015;Lille 1;1
671079640983801856;Claudie Pierlot;Nuestra fan queensophieable # # Petites étoiles du jour et du soir  # # # # #… URL ;Sun Nov 29 22:33:49 CET 2015;Lille 1;1
671079447542571008;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:33:03 CET 2015;Lille 1;1
671079340474572802;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:32:37 CET 2015;Lille 1;1
671079218940375042;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:32:08 CET 2015;Lille 1;1
671079105220222976;?MR11?;Ligue 1 :  O . Lyon 2-4 Montpellier PSG 4-1 Troyes Angers 2-0 Lille Ajaccio 1-1 Lorient Nantes 0-0 Bastia Reims 2-2 Rennes ;Sun Nov 29 22:31:41 CET 2015;Lille 1;1
671079104486187016;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:31:41 CET 2015;Lille 1;1
671078712411103232;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:30:07 CET 2015;Lille 1;1
671078606643339264;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:29:42 CET 2015;Lille 1;1
671078494810595329;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:29:15 CET 2015;Lille 1;1
671078315466358784;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:28:33 CET 2015;Lille 1;1
671078165167661056;Tuxboard;L’histoire des joueurs du Lille Métropole Rugby racontée en chanson URL URL ;Sun Nov 29 22:27:57 CET 2015;Lille 1;1
671078042098384896;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:27:27 CET 2015;Lille 1;1
671077962427551744;Good Girl?;Yen a qui travaillent demain mais ca ne fait qu'arriver .  Lille c'est le diable .  URL ;Sun Nov 29 22:27:08 CET 2015;Lille 1;1
671077082127036416;Lille OSC;L1 - ASSEofficiel  :  Roux 90ème   URL URL ;Sun Nov 29 22:23:39 CET 2015;Lille 1;1
671077076506714112;Lille OSC;L1 - LOSClive  :  Martin «On peut faire mieux ,  bien sûr  ! »   URL URL ;Sun Nov 29 22:23:37 CET 2015;Lille 1;1
671076650700955649;Myrtille Allard;Contre le fatalisme .  .  Marche pour le climat à Lille # # # # @ URL ;Sun Nov 29 22:21:56 CET 2015;Lille 1;1
671075764620668928;Tsu;Marché de Noël de Lille le soir ? URL ;Sun Nov 29 22:18:24 CET 2015;Lille 1;1
671075602011717634;Emploi Lille;Et si themaformation était votre prochain employeur ?  URL URL ;Sun Nov 29 22:17:46 CET 2015;Lille 1;1
671075465877172225;Erika CP;La grande réunion publique régionale de @ c'est jeudi à Saint-André-lez-Lille !  # # URL ;Sun Nov 29 22:17:13 CET 2015;Lille 1;2
671075216521588736;FRANCINE MARIE JOSEP;Agenda  :  du 03-12-2015 au 04-12-2015 - Salon Autonomic (Lille Grand Palais ,  1 Boulevard des Cités Unies) URL ;Sun Nov 29 22:16:14 CET 2015;Lille 1;1
671075006760226818;FN Lille Métropole;Grand meeting de Marine Le Pen à # ce lundi soir  !   Venez nombreux  !  URL ;Sun Nov 29 22:15:24 CET 2015;Lille 1;1
671074707748364289;Myriam CAU;A Lille une superbe manif ,  pacifique et joyeuse ,  des assos responsables ,  une police discrète et intelligente # URL ;Sun Nov 29 22:14:12 CET 2015;Lille 1;1
671074000706142208;Nine le baroudeur;Toutes les routes mènent à Lille .  @ @ # # # # URL ;Sun Nov 29 22:11:24 CET 2015;Lille 1;1
671071894033010689;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:03:02 CET 2015;Lille 1;1
671071726537699329;Emploi Lille;NDRH Recrutement recherche un # # H/F à # # URL URL ;Sun Nov 29 22:02:22 CET 2015;Lille 1;1
671071623563378688;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 22:01:57 CET 2015;Lille 1;1
671071128249606144;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 21:59:59 CET 2015;Lille 1;1
671070831368343555;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 21:58:48 CET 2015;Lille 1;1
671070707028262912;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 21:58:19 CET 2015;Lille 1;1
671070604238417920;aec59000;LUTTE CONTRE L'HIPPOPHAGIE NON  !  UN CHEVAL CA NE SE MANGE PAS  !  autocollant à  :  AEC 98 ,  rue de Canteleu 59000 LILLE URL ;Sun Nov 29 21:57:54 CET 2015;Lille 1;1
671070409857638400;Francis Duhaut;Scorpions au zénith à Lille le 21 novembre .  URL ;Sun Nov 29 21:57:08 CET 2015;Lille 1;1
